scenario,variant,time,epsF,epsM,epsCoP,epsGap,pos_error,vel_error,ang_vel_error,linear_impulse_error,angular_impulse_error,energy_dense,energy_reduced,energy_drift_diff,temporal_hausdorff,temporal_mean_drift,support_churn,patch_count,subpatch_count,dense_contacts,reduced_contacts,max_subpatch_plane_error,max_subpatch_second_moment_error,max_subpatch_cone_error,max_subpatch_gap_error,max_subpatch_force_residual,max_subpatch_moment_residual,max_subpatch_reference_wrench_error,max_subpatch_reference_cop_error,max_dense_micro_force_residual,max_dense_micro_moment_residual
tilted_plate_impact,full,0.101,0,0,0,0,0.00740893,0.128385,3.72074,0.0010921,2.76951e-05,0.136259,0.160876,0.0246177,0.000692587,0.000188263,0,1,4,468,43,0.00173073,0.601941,0.300151,0,0.187115,0.317533,0.177435,0.00215966,0.231787,0.0448372
tilted_plate_impact,full,0.1015,0,0,0,0,0.0074714,0.127152,3.76117,0.0010212,2.598e-05,0.136205,0.160867,0.0246617,0.00118407,0.000221693,0,1,4,468,43,0.00217393,0.619206,0.298299,0,0.176515,0.344766,0.192611,0.00198524,0.231596,0.0571258
tilted_plate_impact,full,0.102,0,0,0,0,0.00753326,0.125807,3.82528,0.00111497,2.85238e-05,0.136149,0.160857,0.0247081,0.00274639,0.000449041,0,1,4,468,49,0.0019966,0.883501,0.263901,0,0.152404,0.460802,0.17864,0.0021635,0.231439,0.0562139
tilted_plate_impact,full,0.1025,0,0,0,0,0.00759458,0.124629,3.86207,0.00097711,2.50795e-05,0.136097,0.160848,0.02475,0.00111275,0.000315462,0,1,4,468,42,0.00199751,0.71256,0.203171,0,0.150027,0.224709,0.186565,0.00193441,0.231316,0.0467642
tilted_plate_impact,full,0.103,0,0,0,0,0.00765527,0.123247,3.93871,0.00114652,2.96146e-05,0.136041,0.160838,0.0247965,0.00139992,0.000307401,0,1,4,468,46,0.00196299,1.17943,0.202808,0,0.145762,0.253459,0.176481,0.0021019,0.182404,0.0312355
tilted_plate_impact,full,0.1035,0,0,0,0,0.00771545,0.122131,3.97036,0.00092737,2.40721e-05,0.135992,0.160828,0.0248362,0.00191553,0.000521966,0,1,4,468,46,0.00192843,1.21707,0.202628,0,0.138661,0.272267,0.165854,0.00204542,0.180472,0.029177
tilted_plate_impact,full,0.104,0,0,0,0,0.00774396,0.0589147,3.6697,0.0580236,0.000685613,0.109887,0.160819,0.0509314,0.00402375,0.000862034,0,1,4,468,51,0.00187585,0.323135,0.310326,0,0.103601,0.139224,0.0591756,0.00120412,0.153787,0.0288526
tilted_plate_impact,full,0.1045,0,0,0,0,0.00768694,0.16248,8.36844,0.159093,0.00177138,0.0686399,0.160809,0.0921691,0.00279989,0.000882959,0,1,4,468,53,0.00184629,0.294541,0.328482,0,0.0681616,0.0956101,0.0374831,0.00115983,0.15563,0.0266367
tilted_plate_impact,full,0.105,0,0,0,0,0.00762665,0.170373,7.71868,0.00667789,0.000174535,0.0685433,0.160799,0.0922561,0.00496333,0.00209734,0.125,1,4,468,43,0.00173628,1.1923,0.378176,0,0.0885138,0.818174,0.0465379,0.00118163,0.121439,0.0185628
tilted_plate_impact,full,0.1055,0,0,0,0,0.00756578,0.172878,8.0163,0.00205102,6.60725e-05,0.0681504,0.16079,0.0926395,0.00273829,0.000712368,0.0357143,1,4,468,44,0.00170282,0.473138,0.299114,0,0.165968,0.506475,0.334975,0.00283747,0.110532,0.0202729
tilted_plate_impact,full,0.106,0,0,0,0,0.00747199,0.253411,10.8198,0.0654566,0.000826489,0.0632945,0.16078,0.0974857,0.00243624,0.000917693,0.0357143,1,4,468,48,0.00164835,0.65751,0.250892,0,0.172188,0.533951,0.347947,0.00302294,0.103533,0.0184549
tilted_plate_impact,full,0.1065,0,0,0,0,0.00737419,0.263901,10.207,0.00885733,0.000244197,0.0632843,0.160771,0.0974864,0.00302579,0.00101854,0,1,4,468,51,0.00166137,1.10215,0.233484,0,0.085564,0.451537,0.0557962,0.000923797,0.0778874,0.0124161
tilted_plate_impact,full,0.107,0,0,0,0,0.00727747,0.263901,10.206,6.93889e-18,6.75648e-09,0.0632746,0.160761,0.0974864,0.00129153,0.000604625,0,1,4,468,51,0.00158994,0.878448,0.220723,0,0.0230832,0.0741619,0.0253588,0.00110057,0.0673975,0.0090937
tilted_plate_impact,full,0.1075,1,0,0.0401932,7.44653e-06,0.00718101,0.265947,10.3029,0.0016596,5.84451e-05,0.0631906,0.160751,0.0975608,0.00285954,0.00106712,0,1,4,468,51,0.00166323,1.41749,0.243554,7.44653e-06,0.00626578,0.103306,0.00626578,0.000958482,0.0609909,0.00777479
tilted_plate_impact,full,0.108,1,8.78328e-17,0.0402648,4.64698e-05,0.00708299,0.272944,10.6672,0.00572263,0.000188242,0.0630474,0.160742,0.0976944,0.00290609,0.000508082,0,1,4,468,50,0.00166931,1.18928,0.223368,4.64698e-05,0.00615834,0.00811232,0.00615834,0.000919646,0.0586178,0.00720184
tilted_plate_impact,full,0.1085,1,8.78328e-17,0.0403361,8.76593e-05,0.00698943,0.265456,10.9923,0.00612536,0.000216864,0.0629719,0.15971,0.0967379,0.00457692,0.0011598,0,1,4,468,52,0.0016934,2.40922,0.346996,8.76593e-05,0.00611725,1.75476e-05,0.00611725,0.000833547,0.0478246,0.00566299
tilted_plate_impact,full,0.109,1.4491,0.0902524,0.00148649,3.85457e-05,0.00689964,0.261132,13.193,0.00754963,0.000765112,0.0629111,0.159396,0.0964849,0.00183542,0.000603781,0.0666667,1,4,468,47,0.0016886,2.67939,0.319366,3.85457e-05,0.297508,0.0235987,0.161565,0.00092835,0.0723401,0.00899369
tilted_plate_impact,full,0.1095,1,0,0.0405075,6.65265e-06,0.00680668,0.270324,12.2824,0.00800055,0.000252159,0.0629176,0.159386,0.0964687,0.00289758,0.000866656,0.0625,1,4,468,44,0.0016312,1.3484,0.262764,6.65265e-06,0.810538,0.685178,0.42745,0.00168225,0.231619,0.11229
tilted_plate_impact,full,0.11,0,0,0,0,0.00671394,0.27269,12.5388,0.00211463,7.48489e-05,0.0628918,0.159377,0.0964849,0.00398032,0.000764803,0.0625,1,4,468,43,0.00163158,2.02743,0.20893,0,0.13654,0.182406,0.10757,0.00146208,0.231693,0.122689
tilted_plate_impact,full,0.1105,0,0,0,0,0.0066227,0.27269,12.5388,7.60909e-18,1.25121e-08,0.0628822,0.159367,0.0964849,0.00454222,0.00202546,0.0666667,1,4,468,42,0.00133272,0.857573,0.280736,0,0.150772,0.554828,0.0988339,0.00138358,0.231616,0.127461
tilted_plate_impact,full,0.111,0,0,0,0,0.00653131,0.276393,12.8894,0.00337495,9.06007e-05,0.062868,0.159358,0.0964895,0.00442473,0.0011639,0,1,4,468,41,0.00128444,0.943167,0.223196,0,0.120132,0.422302,0.0759461,0.00118899,0.229198,0.118637
tilted_plate_impact,full,0.1115,0,0,0,0,0.00644147,0.276624,12.9084,0.000216815,6.94165e-06,0.0628579,0.159348,0.0964899,0.0017653,0.00135609,0,1,4,468,44,0.00127238,1.26629,0.246747,0,0.154534,0.334378,0.0603269,0.000962737,0.133202,0.0373612
tilted_plate_impact,full,0.112,0,0,0,0,0.00634882,0.284919,12.7966,0.00775201,5.13718e-05,0.0628262,0.159338,0.096512,0.00366887,0.00107439,0,1,4,468,41,0.00130166,0.906073,0.243839,0,0.17955,0.438628,0.0582726,0.000859016,0.130251,0.0208847
tilted_plate_impact,full,0.1125,0,0,0,0,0.00625592,0.291002,12.8539,0.00499205,6.71963e-05,0.0628146,0.159329,0.096514,0.00464279,0.00215498,0,1,4,468,41,0.00137442,0.512517,0.282262,0,0.166258,0.644137,0.22127,0.00248575,0.125329,0.0175216
tilted_plate_impact,full,0.113,0,0,0,0,0.00616196,0.296861,12.7183,0.0053557,7.71967e-05,0.0628117,0.159319,0.0965074,0.00569949,0.00118818,0.0357143,1,4,468,42,0.00138076,1.50407,0.255396,0,0.167943,0.583226,0.117423,0.00119194,0.113877,0.0144187
tilted_plate_impact,full,0.1135,0,0,0,0,0.00606837,0.302194,12.8595,0.00440273,7.59941e-05,0.0628087,0.159309,0.0965007,0.00554106,0.00146398,0,1,4,468,40,0.00140411,0.878808,0.252339,0,0.0552652,0.520146,0.0695701,0.000817516,0.103907,0.0113119
tilted_plate_impact,full,0.114,0,0,0,0,0.00597524,0.306214,12.6467,0.00351591,7.3922e-05,0.0628044,0.1593,0.0964954,0.00296931,0.00173105,0,1,4,468,40,0.00143539,0.977032,0.24324,0,0.0589932,0.372657,0.0571836,0.000743759,0.0856741,0.0099286
tilted_plate_impact,full,0.1145,0,0,0,0,0.00588259,0.311898,12.9304,0.00484782,7.9046e-05,0.062805,0.15929,0.0964852,0.00397462,0.000479295,0.0714286,1,4,468,36,0.00146332,0.445182,0.273462,0,0.0687067,0.239536,0.0623392,0.000800571,0.0843648,0.00957455
tilted_plate_impact,full,0.115,0,0,0,0,0.00579073,0.316377,12.6028,0.00383769,8.81318e-05,0.0628043,0.159281,0.0964763,0.00569383,0.00107503,0.0714286,1,4,468,42,0.00136504,0.752409,0.251147,0,0.0746703,0.353401,0.0437556,0.00066423,0.0630387,0.00639317
tilted_plate_impact,full,0.1155,0,0,0,0,0.00570004,0.321378,12.9063,0.00426738,8.36567e-05,0.0628044,0.159271,0.0964665,0.00554152,0.00179564,0,1,4,468,43,0.00131036,0.757756,0.333536,0,0.0771952,0.345713,0.0449539,0.00064361,0.0444273,0.00414203
tilted_plate_impact,full,0.116,0,0,0,0,0.0056106,0.325757,12.6075,0.00378428,8.26836e-05,0.0628038,0.159261,0.0964575,0.00327393,0.00115561,0,1,4,468,43,0.00132212,1.73872,0.309307,0,0.0415355,1.30004,0.0257672,0.000549365,0.0397141,0.00243566
tilted_plate_impact,full,0.1165,0,0,0,0,0.00552286,0.330765,12.9036,0.00427743,8.1948e-05,0.062804,0.159252,0.0964477,0.00224271,0.00100818,0,1,4,468,44,0.00136867,0.964212,0.275125,0,0.052262,0.81661,0.00453591,0.000495735,0.0328814,0.00227015
tilted_plate_impact,full,0.117,0,0,0,0,0.00543687,0.335213,12.6064,0.00384138,8.18679e-05,0.0628035,0.159242,0.0964386,0.00635059,0.00181637,0,1,4,468,43,0.00144819,0.465556,0.287406,0,0.039911,0.295592,0.0596683,0.000765551,0.047307,0.00232333
tilted_plate_impact,full,0.1175,0,0,0,0,0.00535324,0.340118,12.8987,0.00418253,8.07733e-05,0.0628035,0.159232,0.096429,0.00733268,0.00287238,0,1,4,468,46,0.0013108,0.266865,0.226369,0,0.0267239,0.233955,0.00449752,0.000445874,0.0413546,0.0018719
tilted_plate_impact,full,0.118,0,0,0,0,0.00527193,0.344721,12.6064,0.0039722,8.04948e-05,0.0628033,0.159223,0.0964196,0.00631005,0.000936473,0.0714286,1,4,468,46,0.00140573,1.22089,0.249284,0,0.00451338,4.43467e-05,0.00451338,0.000438103,0.03123,0.002178
tilted_plate_impact,full,0.1185,0,0,0,0,0.00519371,0.349461,12.8954,0.00403558,7.96558e-05,0.0628029,0.159213,0.0964103,0.00704303,0.00144221,0.0714286,1,4,468,47,0.00130817,0.937903,0.257965,0,0.0151111,0.151548,0.00528861,0.000411625,0.0223712,0.00216553
tilted_plate_impact,full,0.119,0,0,0,0,0.00511846,0.354226,12.6079,0.00410774,7.90953e-05,0.0628031,0.159204,0.0964006,0.00678937,0.00208887,0.107143,1,4,468,38,0.00123262,0.447477,0.287139,0,0.0225859,0.240455,0.009582,0.000407647,0.0144311,0.000654091
tilted_plate_impact,full,0.1195,0,0,0,0,0.00504709,0.358914,12.895,0.0039827,7.89384e-05,0.0628029,0.159194,0.0963912,0.00878342,0.00206117,0.0384615,1,4,468,38,0.00136875,0.479371,0.305512,0,0.0172493,0.10733,0.0135076,0.000401679,0.0112214,0.000744655
